record_id,source_row_number,use_case,source_system_s,source_table_name_structured_location_for_unstructured_data,source_field_name,btp_schema_name,btp_table_name,btp_field_name,description,datatype,date_added_modified,reviewed_by_data_chapter,remarks
staging_schema_logs:003493,3494,,,,,STG_FDP,VT_cae_fees_sri_ap,customer_core_banking_id,,NVARCHAR,,,
staging_schema_logs:003494,3495,,,,,STG_FDP,VT_cae_fees_sri_ap,customer_sci_group_id,,NVARCHAR,,,
staging_schema_logs:003495,3496,,,,,STG_FDP,VT_cae_fees_sri_ap,customer_sci_leid,,NVARCHAR,,,
staging_schema_logs:003496,3497,,,,,STG_FDP,VT_cae_fees_sri_ap,facility_fol_id,,NVARCHAR,,,
staging_schema_logs:003497,3498,,,,,STG_FDP,VT_cae_fees_sri_ap,facility_fol_id_description,,NVARCHAR,,,
staging_schema_logs:003498,3499,,,,,STG_FDP,VT_cae_fees_sri_ap,fee_currency,,NVARCHAR,,,
staging_schema_logs:003499,3500,,,,,STG_FDP,VT_cae_fees_sri_ap,fee_current_accrual_rate,,DECIMAL,,,
staging_schema_logs:003500,3501,,,,,STG_FDP,VT_cae_fees_sri_ap,fee_current_payoff_amount,,DECIMAL,,,
staging_schema_logs:003501,3502,,,,,STG_FDP,VT_cae_fees_sri_ap,fee_description,,NVARCHAR,,,
staging_schema_logs:003502,3503,,,,,STG_FDP,VT_cae_fees_sri_ap,fee_earnings_type,,NVARCHAR,,,
staging_schema_logs:003503,3504,,,,,STG_FDP,VT_cae_fees_sri_ap,fee_effective_date,,NVARCHAR,,,
staging_schema_logs:003504,3505,,,,,STG_FDP,VT_cae_fees_sri_ap,fee_expiration_date,,NVARCHAR,,,
staging_schema_logs:003505,3506,,,,,STG_FDP,VT_cae_fees_sri_ap,fee_type,,NVARCHAR,,,
staging_schema_logs:003506,3507,,,,,STG_FDP,VT_cae_fees_sri_ap,fee_type_description,,NVARCHAR,,,
staging_schema_logs:003507,3508,,,,,STG_FDP,VT_cae_fees_sri_ap,fixed_daily_earnings,,DECIMAL,,,
staging_schema_logs:003508,3509,,,,,STG_FDP,VT_cae_fees_sri_ap,fixed_fee_amount,,DECIMAL,,,
staging_schema_logs:003509,3510,,,,,STG_FDP,VT_cae_fees_sri_ap,fixed_total_amortised,,DECIMAL,,,
staging_schema_logs:003510,3511,,,,,STG_FDP,VT_cae_fees_sri_ap,fixed_total_to_amortise,,DECIMAL,,,
staging_schema_logs:003511,3512,,,,,STG_FDP,VT_cae_fees_sri_ap,fixed_total_unamortised,,DECIMAL,,,
staging_schema_logs:003512,3513,,,,,STG_FDP,VT_cae_fees_sri_ap,general_ledger_unit,,NVARCHAR,,,
staging_schema_logs:003513,3514,,,,,STG_FDP,VT_cae_fees_sri_ap,investor_core_banking_id,,NVARCHAR,,,
staging_schema_logs:003514,3515,,,,,STG_FDP,VT_cae_fees_sri_ap,investor_sci_group_id,,NVARCHAR,,,
staging_schema_logs:003515,3516,,,,,STG_FDP,VT_cae_fees_sri_ap,investor_sci_leid,,NVARCHAR,,,
staging_schema_logs:003516,3517,,,,,STG_FDP,VT_cae_fees_sri_ap,itd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003517,3518,,,,,STG_FDP,VT_cae_fees_sri_ap,itd_fees_charged,,DECIMAL,,,
staging_schema_logs:003518,3519,,,,,STG_FDP,VT_cae_fees_sri_ap,itd_fees_earned,,DECIMAL,,,
staging_schema_logs:003519,3520,,,,,STG_FDP,VT_cae_fees_sri_ap,itd_fees_paid,,DECIMAL,,,
staging_schema_logs:003520,3521,,,,,STG_FDP,VT_cae_fees_sri_ap,itd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003521,3522,,,,,STG_FDP,VT_cae_fees_sri_ap,mtd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003522,3523,,,,,STG_FDP,VT_cae_fees_sri_ap,mtd_fees_charged,,DECIMAL,,,
staging_schema_logs:003523,3524,,,,,STG_FDP,VT_cae_fees_sri_ap,mtd_fees_earned,,DECIMAL,,,
staging_schema_logs:003524,3525,,,,,STG_FDP,VT_cae_fees_sri_ap,mtd_fees_paid,,DECIMAL,,,
staging_schema_logs:003525,3526,,,,,STG_FDP,VT_cae_fees_sri_ap,mtd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003526,3527,,,,,STG_FDP,VT_cae_fees_sri_ap,ods,,DATE,,,
staging_schema_logs:003527,3528,,,,,STG_FDP,VT_cae_fees_sri_ap,processing_date,,NVARCHAR,,,
staging_schema_logs:003528,3529,,,,,STG_FDP,VT_cae_fees_sri_ap,processing_group,,NVARCHAR,,,
staging_schema_logs:003529,3530,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_affiliate_code,,NVARCHAR,,,
staging_schema_logs:003530,3531,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_business_unit,,NVARCHAR,,,
staging_schema_logs:003531,3532,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_customer_class,,NVARCHAR,,,
staging_schema_logs:003532,3533,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_department_id,,NVARCHAR,,,
staging_schema_logs:003533,3534,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_income_account,,NVARCHAR,,,
staging_schema_logs:003534,3535,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_income_account_desc,,NVARCHAR,,,
staging_schema_logs:003535,3536,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_operating_unit,,NVARCHAR,,,
staging_schema_logs:003536,3537,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_product_code,,NVARCHAR,,,
staging_schema_logs:003537,3538,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_receivable_account,,NVARCHAR,,,
staging_schema_logs:003538,3539,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_receivable_account_desc,,NVARCHAR,,,
staging_schema_logs:003539,3540,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_suspended_account,,NVARCHAR,,,
staging_schema_logs:003540,3541,,,,,STG_FDP,VT_cae_fees_sri_ap,psgl_suspended_account_desc,,NVARCHAR,,,
staging_schema_logs:003541,3542,,,,,STG_FDP,VT_cae_fees_sri_ap,qtd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003542,3543,,,,,STG_FDP,VT_cae_fees_sri_ap,qtd_fees_charged,,DECIMAL,,,
staging_schema_logs:003543,3544,,,,,STG_FDP,VT_cae_fees_sri_ap,qtd_fees_earned,,DECIMAL,,,
staging_schema_logs:003544,3545,,,,,STG_FDP,VT_cae_fees_sri_ap,qtd_fees_paid,,DECIMAL,,,
staging_schema_logs:003545,3546,,,,,STG_FDP,VT_cae_fees_sri_ap,qtd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003546,3547,,,,,STG_FDP,VT_cae_fees_sri_ap,standard_product_code,,NVARCHAR,,,
staging_schema_logs:003547,3548,,,,,STG_FDP,VT_cae_fees_sri_ap,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:003548,3549,,,,,STG_FDP,VT_cae_fees_sri_ap,today_is_month_end,,NVARCHAR,,,
staging_schema_logs:003549,3550,,,,,STG_FDP,VT_cae_fees_sri_ap,tp_sys,,NVARCHAR,,,
staging_schema_logs:003550,3551,,,,,STG_FDP,VT_cae_fees_sri_ap,ytd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003551,3552,,,,,STG_FDP,VT_cae_fees_sri_ap,ytd_fees_charged,,DECIMAL,,,
staging_schema_logs:003552,3553,,,,,STG_FDP,VT_cae_fees_sri_ap,ytd_fees_earned,,DECIMAL,,,
staging_schema_logs:003553,3554,,,,,STG_FDP,VT_cae_fees_sri_ap,ytd_fees_paid,,DECIMAL,,,
staging_schema_logs:003554,3555,,,,,STG_FDP,VT_cae_fees_sri_ap,ytd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003555,3556,,,,,STG_FDP,VT_cae_fees_sri_ca,acbs_customer_id,,NVARCHAR,,,
staging_schema_logs:003556,3557,,,,,STG_FDP,VT_cae_fees_sri_ca,acbs_customer_name,,NVARCHAR,,,
staging_schema_logs:003557,3558,,,,,STG_FDP,VT_cae_fees_sri_ca,acbs_facility_id,,NVARCHAR,,,
staging_schema_logs:003558,3559,,,,,STG_FDP,VT_cae_fees_sri_ca,acbs_fee_id,,NVARCHAR,,,
staging_schema_logs:003559,3560,,,,,STG_FDP,VT_cae_fees_sri_ca,acbs_fee_key,,NVARCHAR,,,
staging_schema_logs:003560,3561,,,,,STG_FDP,VT_cae_fees_sri_ca,acbs_investor_counterparty_id,,NVARCHAR,,,
staging_schema_logs:003561,3562,,,,,STG_FDP,VT_cae_fees_sri_ca,acbs_investor_name,,NVARCHAR,,,
staging_schema_logs:003562,3563,,,,,STG_FDP,VT_cae_fees_sri_ca,acbs_lender_type,,NVARCHAR,,,
staging_schema_logs:003563,3564,,,,,STG_FDP,VT_cae_fees_sri_ca,acbs_lender_type_desc,,NVARCHAR,,,
staging_schema_logs:003564,3565,,,,,STG_FDP,VT_cae_fees_sri_ca,acbs_portfolio_id,,NVARCHAR,,,
staging_schema_logs:003565,3566,,,,,STG_FDP,VT_cae_fees_sri_ca,acbs_portfolio_name,,NVARCHAR,,,
staging_schema_logs:003566,3567,,,,,STG_FDP,VT_cae_fees_sri_ca,busines_segment,,NVARCHAR,,,
staging_schema_logs:003567,3568,,,,,STG_FDP,VT_cae_fees_sri_ca,business_group,,NVARCHAR,,,
staging_schema_logs:003568,3569,,,,,STG_FDP,VT_cae_fees_sri_ca,business_sub_segment,,NVARCHAR,,,
staging_schema_logs:003569,3570,,,,,STG_FDP,VT_cae_fees_sri_ca,country,,NVARCHAR,,,
staging_schema_logs:003570,3571,,,,,STG_FDP,VT_cae_fees_sri_ca,country_code,,NVARCHAR,,,
staging_schema_logs:003571,3572,,,,,STG_FDP,VT_cae_fees_sri_ca,customer_core_banking_id,,NVARCHAR,,,
staging_schema_logs:003572,3573,,,,,STG_FDP,VT_cae_fees_sri_ca,customer_sci_group_id,,NVARCHAR,,,
staging_schema_logs:003573,3574,,,,,STG_FDP,VT_cae_fees_sri_ca,customer_sci_leid,,NVARCHAR,,,
staging_schema_logs:003574,3575,,,,,STG_FDP,VT_cae_fees_sri_ca,facility_fol_id,,NVARCHAR,,,
staging_schema_logs:003575,3576,,,,,STG_FDP,VT_cae_fees_sri_ca,facility_fol_id_description,,NVARCHAR,,,
staging_schema_logs:003576,3577,,,,,STG_FDP,VT_cae_fees_sri_ca,fee_currency,,NVARCHAR,,,
staging_schema_logs:003577,3578,,,,,STG_FDP,VT_cae_fees_sri_ca,fee_current_accrual_rate,,DECIMAL,,,
staging_schema_logs:003578,3579,,,,,STG_FDP,VT_cae_fees_sri_ca,fee_current_payoff_amount,,DECIMAL,,,
staging_schema_logs:003579,3580,,,,,STG_FDP,VT_cae_fees_sri_ca,fee_description,,NVARCHAR,,,
staging_schema_logs:003580,3581,,,,,STG_FDP,VT_cae_fees_sri_ca,fee_earnings_type,,NVARCHAR,,,
staging_schema_logs:003581,3582,,,,,STG_FDP,VT_cae_fees_sri_ca,fee_effective_date,,NVARCHAR,,,
staging_schema_logs:003582,3583,,,,,STG_FDP,VT_cae_fees_sri_ca,fee_expiration_date,,NVARCHAR,,,
staging_schema_logs:003583,3584,,,,,STG_FDP,VT_cae_fees_sri_ca,fee_type,,NVARCHAR,,,
staging_schema_logs:003584,3585,,,,,STG_FDP,VT_cae_fees_sri_ca,fee_type_description,,NVARCHAR,,,
staging_schema_logs:003585,3586,,,,,STG_FDP,VT_cae_fees_sri_ca,fixed_daily_earnings,,DECIMAL,,,
staging_schema_logs:003586,3587,,,,,STG_FDP,VT_cae_fees_sri_ca,fixed_fee_amount,,DECIMAL,,,
staging_schema_logs:003587,3588,,,,,STG_FDP,VT_cae_fees_sri_ca,fixed_total_amortised,,DECIMAL,,,
staging_schema_logs:003588,3589,,,,,STG_FDP,VT_cae_fees_sri_ca,fixed_total_to_amortise,,DECIMAL,,,
staging_schema_logs:003589,3590,,,,,STG_FDP,VT_cae_fees_sri_ca,fixed_total_unamortised,,DECIMAL,,,
staging_schema_logs:003590,3591,,,,,STG_FDP,VT_cae_fees_sri_ca,general_ledger_unit,,NVARCHAR,,,
staging_schema_logs:003591,3592,,,,,STG_FDP,VT_cae_fees_sri_ca,investor_core_banking_id,,NVARCHAR,,,
staging_schema_logs:003592,3593,,,,,STG_FDP,VT_cae_fees_sri_ca,investor_sci_group_id,,NVARCHAR,,,
staging_schema_logs:003593,3594,,,,,STG_FDP,VT_cae_fees_sri_ca,investor_sci_leid,,NVARCHAR,,,
staging_schema_logs:003594,3595,,,,,STG_FDP,VT_cae_fees_sri_ca,itd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003595,3596,,,,,STG_FDP,VT_cae_fees_sri_ca,itd_fees_charged,,DECIMAL,,,
staging_schema_logs:003596,3597,,,,,STG_FDP,VT_cae_fees_sri_ca,itd_fees_earned,,DECIMAL,,,
staging_schema_logs:003597,3598,,,,,STG_FDP,VT_cae_fees_sri_ca,itd_fees_paid,,DECIMAL,,,
staging_schema_logs:003598,3599,,,,,STG_FDP,VT_cae_fees_sri_ca,itd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003599,3600,,,,,STG_FDP,VT_cae_fees_sri_ca,mtd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003600,3601,,,,,STG_FDP,VT_cae_fees_sri_ca,mtd_fees_charged,,DECIMAL,,,
staging_schema_logs:003601,3602,,,,,STG_FDP,VT_cae_fees_sri_ca,mtd_fees_earned,,DECIMAL,,,
staging_schema_logs:003602,3603,,,,,STG_FDP,VT_cae_fees_sri_ca,mtd_fees_paid,,DECIMAL,,,
staging_schema_logs:003603,3604,,,,,STG_FDP,VT_cae_fees_sri_ca,mtd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003604,3605,,,,,STG_FDP,VT_cae_fees_sri_ca,ods,,DATE,,,
staging_schema_logs:003605,3606,,,,,STG_FDP,VT_cae_fees_sri_ca,processing_date,,NVARCHAR,,,
staging_schema_logs:003606,3607,,,,,STG_FDP,VT_cae_fees_sri_ca,processing_group,,NVARCHAR,,,
staging_schema_logs:003607,3608,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_affiliate_code,,NVARCHAR,,,
staging_schema_logs:003608,3609,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_business_unit,,NVARCHAR,,,
staging_schema_logs:003609,3610,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_customer_class,,NVARCHAR,,,
staging_schema_logs:003610,3611,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_department_id,,NVARCHAR,,,
staging_schema_logs:003611,3612,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_income_account,,NVARCHAR,,,
staging_schema_logs:003612,3613,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_income_account_desc,,NVARCHAR,,,
staging_schema_logs:003613,3614,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_operating_unit,,NVARCHAR,,,
staging_schema_logs:003614,3615,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_product_code,,NVARCHAR,,,
staging_schema_logs:003615,3616,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_receivable_account,,NVARCHAR,,,
staging_schema_logs:003616,3617,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_receivable_account_desc,,NVARCHAR,,,
staging_schema_logs:003617,3618,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_suspended_account,,NVARCHAR,,,
staging_schema_logs:003618,3619,,,,,STG_FDP,VT_cae_fees_sri_ca,psgl_suspended_account_desc,,NVARCHAR,,,
staging_schema_logs:003619,3620,,,,,STG_FDP,VT_cae_fees_sri_ca,qtd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003620,3621,,,,,STG_FDP,VT_cae_fees_sri_ca,qtd_fees_charged,,DECIMAL,,,
staging_schema_logs:003621,3622,,,,,STG_FDP,VT_cae_fees_sri_ca,qtd_fees_earned,,DECIMAL,,,
staging_schema_logs:003622,3623,,,,,STG_FDP,VT_cae_fees_sri_ca,qtd_fees_paid,,DECIMAL,,,
staging_schema_logs:003623,3624,,,,,STG_FDP,VT_cae_fees_sri_ca,qtd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003624,3625,,,,,STG_FDP,VT_cae_fees_sri_ca,standard_product_code,,NVARCHAR,,,
staging_schema_logs:003625,3626,,,,,STG_FDP,VT_cae_fees_sri_ca,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:003626,3627,,,,,STG_FDP,VT_cae_fees_sri_ca,today_is_month_end,,NVARCHAR,,,
staging_schema_logs:003627,3628,,,,,STG_FDP,VT_cae_fees_sri_ca,tp_sys,,NVARCHAR,,,
staging_schema_logs:003628,3629,,,,,STG_FDP,VT_cae_fees_sri_ca,ytd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003629,3630,,,,,STG_FDP,VT_cae_fees_sri_ca,ytd_fees_charged,,DECIMAL,,,
staging_schema_logs:003630,3631,,,,,STG_FDP,VT_cae_fees_sri_ca,ytd_fees_earned,,DECIMAL,,,
staging_schema_logs:003631,3632,,,,,STG_FDP,VT_cae_fees_sri_ca,ytd_fees_paid,,DECIMAL,,,
staging_schema_logs:003632,3633,,,,,STG_FDP,VT_cae_fees_sri_ca,ytd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003633,3634,,,,,STG_FDP,VT_cae_fees_sri_hk,acbs_customer_id,,NVARCHAR,,,
staging_schema_logs:003634,3635,,,,,STG_FDP,VT_cae_fees_sri_hk,acbs_customer_name,,NVARCHAR,,,
staging_schema_logs:003635,3636,,,,,STG_FDP,VT_cae_fees_sri_hk,acbs_facility_id,,NVARCHAR,,,
staging_schema_logs:003636,3637,,,,,STG_FDP,VT_cae_fees_sri_hk,acbs_fee_id,,NVARCHAR,,,
staging_schema_logs:003637,3638,,,,,STG_FDP,VT_cae_fees_sri_hk,acbs_fee_key,,NVARCHAR,,,
staging_schema_logs:003638,3639,,,,,STG_FDP,VT_cae_fees_sri_hk,acbs_investor_counterparty_id,,NVARCHAR,,,
staging_schema_logs:003639,3640,,,,,STG_FDP,VT_cae_fees_sri_hk,acbs_investor_name,,NVARCHAR,,,
staging_schema_logs:003640,3641,,,,,STG_FDP,VT_cae_fees_sri_hk,acbs_lender_type,,NVARCHAR,,,
staging_schema_logs:003641,3642,,,,,STG_FDP,VT_cae_fees_sri_hk,acbs_lender_type_desc,,NVARCHAR,,,
staging_schema_logs:003642,3643,,,,,STG_FDP,VT_cae_fees_sri_hk,acbs_portfolio_id,,NVARCHAR,,,
staging_schema_logs:003643,3644,,,,,STG_FDP,VT_cae_fees_sri_hk,acbs_portfolio_name,,NVARCHAR,,,
staging_schema_logs:003644,3645,,,,,STG_FDP,VT_cae_fees_sri_hk,busines_segment,,NVARCHAR,,,
staging_schema_logs:003645,3646,,,,,STG_FDP,VT_cae_fees_sri_hk,business_group,,NVARCHAR,,,
staging_schema_logs:003646,3647,,,,,STG_FDP,VT_cae_fees_sri_hk,business_sub_segment,,NVARCHAR,,,
staging_schema_logs:003647,3648,,,,,STG_FDP,VT_cae_fees_sri_hk,country,,NVARCHAR,,,
staging_schema_logs:003648,3649,,,,,STG_FDP,VT_cae_fees_sri_hk,country_code,,NVARCHAR,,,
staging_schema_logs:003649,3650,,,,,STG_FDP,VT_cae_fees_sri_hk,customer_core_banking_id,,NVARCHAR,,,
staging_schema_logs:003650,3651,,,,,STG_FDP,VT_cae_fees_sri_hk,customer_sci_group_id,,NVARCHAR,,,
staging_schema_logs:003651,3652,,,,,STG_FDP,VT_cae_fees_sri_hk,customer_sci_leid,,NVARCHAR,,,
staging_schema_logs:003652,3653,,,,,STG_FDP,VT_cae_fees_sri_hk,facility_fol_id,,NVARCHAR,,,
staging_schema_logs:003653,3654,,,,,STG_FDP,VT_cae_fees_sri_hk,facility_fol_id_description,,NVARCHAR,,,
staging_schema_logs:003654,3655,,,,,STG_FDP,VT_cae_fees_sri_hk,fee_currency,,NVARCHAR,,,
staging_schema_logs:003655,3656,,,,,STG_FDP,VT_cae_fees_sri_hk,fee_current_accrual_rate,,DECIMAL,,,
staging_schema_logs:003656,3657,,,,,STG_FDP,VT_cae_fees_sri_hk,fee_current_payoff_amount,,DECIMAL,,,
staging_schema_logs:003657,3658,,,,,STG_FDP,VT_cae_fees_sri_hk,fee_description,,NVARCHAR,,,
staging_schema_logs:003658,3659,,,,,STG_FDP,VT_cae_fees_sri_hk,fee_earnings_type,,NVARCHAR,,,
staging_schema_logs:003659,3660,,,,,STG_FDP,VT_cae_fees_sri_hk,fee_effective_date,,NVARCHAR,,,
staging_schema_logs:003660,3661,,,,,STG_FDP,VT_cae_fees_sri_hk,fee_expiration_date,,NVARCHAR,,,
staging_schema_logs:003661,3662,,,,,STG_FDP,VT_cae_fees_sri_hk,fee_type,,NVARCHAR,,,
staging_schema_logs:003662,3663,,,,,STG_FDP,VT_cae_fees_sri_hk,fee_type_description,,NVARCHAR,,,
staging_schema_logs:003663,3664,,,,,STG_FDP,VT_cae_fees_sri_hk,fixed_daily_earnings,,DECIMAL,,,
staging_schema_logs:003664,3665,,,,,STG_FDP,VT_cae_fees_sri_hk,fixed_fee_amount,,DECIMAL,,,
staging_schema_logs:003665,3666,,,,,STG_FDP,VT_cae_fees_sri_hk,fixed_total_amortised,,DECIMAL,,,
staging_schema_logs:003666,3667,,,,,STG_FDP,VT_cae_fees_sri_hk,fixed_total_to_amortise,,DECIMAL,,,
staging_schema_logs:003667,3668,,,,,STG_FDP,VT_cae_fees_sri_hk,fixed_total_unamortised,,DECIMAL,,,
staging_schema_logs:003668,3669,,,,,STG_FDP,VT_cae_fees_sri_hk,general_ledger_unit,,NVARCHAR,,,
staging_schema_logs:003669,3670,,,,,STG_FDP,VT_cae_fees_sri_hk,investor_core_banking_id,,NVARCHAR,,,
staging_schema_logs:003670,3671,,,,,STG_FDP,VT_cae_fees_sri_hk,investor_sci_group_id,,NVARCHAR,,,
staging_schema_logs:003671,3672,,,,,STG_FDP,VT_cae_fees_sri_hk,investor_sci_leid,,NVARCHAR,,,
staging_schema_logs:003672,3673,,,,,STG_FDP,VT_cae_fees_sri_hk,itd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003673,3674,,,,,STG_FDP,VT_cae_fees_sri_hk,itd_fees_charged,,DECIMAL,,,
staging_schema_logs:003674,3675,,,,,STG_FDP,VT_cae_fees_sri_hk,itd_fees_earned,,DECIMAL,,,
staging_schema_logs:003675,3676,,,,,STG_FDP,VT_cae_fees_sri_hk,itd_fees_paid,,DECIMAL,,,
staging_schema_logs:003676,3677,,,,,STG_FDP,VT_cae_fees_sri_hk,itd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003677,3678,,,,,STG_FDP,VT_cae_fees_sri_hk,mtd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003678,3679,,,,,STG_FDP,VT_cae_fees_sri_hk,mtd_fees_charged,,DECIMAL,,,
staging_schema_logs:003679,3680,,,,,STG_FDP,VT_cae_fees_sri_hk,mtd_fees_earned,,DECIMAL,,,
staging_schema_logs:003680,3681,,,,,STG_FDP,VT_cae_fees_sri_hk,mtd_fees_paid,,DECIMAL,,,
staging_schema_logs:003681,3682,,,,,STG_FDP,VT_cae_fees_sri_hk,mtd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003682,3683,,,,,STG_FDP,VT_cae_fees_sri_hk,ods,,DATE,,,
staging_schema_logs:003683,3684,,,,,STG_FDP,VT_cae_fees_sri_hk,processing_date,,NVARCHAR,,,
staging_schema_logs:003684,3685,,,,,STG_FDP,VT_cae_fees_sri_hk,processing_group,,NVARCHAR,,,
staging_schema_logs:003685,3686,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_affiliate_code,,NVARCHAR,,,
staging_schema_logs:003686,3687,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_business_unit,,NVARCHAR,,,
staging_schema_logs:003687,3688,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_customer_class,,NVARCHAR,,,
staging_schema_logs:003688,3689,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_department_id,,NVARCHAR,,,
staging_schema_logs:003689,3690,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_income_account,,NVARCHAR,,,
staging_schema_logs:003690,3691,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_income_account_desc,,NVARCHAR,,,
staging_schema_logs:003691,3692,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_operating_unit,,NVARCHAR,,,
staging_schema_logs:003692,3693,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_product_code,,NVARCHAR,,,
staging_schema_logs:003693,3694,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_receivable_account,,NVARCHAR,,,
staging_schema_logs:003694,3695,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_receivable_account_desc,,NVARCHAR,,,
staging_schema_logs:003695,3696,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_suspended_account,,NVARCHAR,,,
staging_schema_logs:003696,3697,,,,,STG_FDP,VT_cae_fees_sri_hk,psgl_suspended_account_desc,,NVARCHAR,,,
staging_schema_logs:003697,3698,,,,,STG_FDP,VT_cae_fees_sri_hk,qtd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003698,3699,,,,,STG_FDP,VT_cae_fees_sri_hk,qtd_fees_charged,,DECIMAL,,,
staging_schema_logs:003699,3700,,,,,STG_FDP,VT_cae_fees_sri_hk,qtd_fees_earned,,DECIMAL,,,
staging_schema_logs:003700,3701,,,,,STG_FDP,VT_cae_fees_sri_hk,qtd_fees_paid,,DECIMAL,,,
staging_schema_logs:003701,3702,,,,,STG_FDP,VT_cae_fees_sri_hk,qtd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003702,3703,,,,,STG_FDP,VT_cae_fees_sri_hk,standard_product_code,,NVARCHAR,,,
staging_schema_logs:003703,3704,,,,,STG_FDP,VT_cae_fees_sri_hk,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:003704,3705,,,,,STG_FDP,VT_cae_fees_sri_hk,today_is_month_end,,NVARCHAR,,,
staging_schema_logs:003705,3706,,,,,STG_FDP,VT_cae_fees_sri_hk,tp_sys,,NVARCHAR,,,
staging_schema_logs:003706,3707,,,,,STG_FDP,VT_cae_fees_sri_hk,ytd_fees_amortised,,DECIMAL,,,
staging_schema_logs:003707,3708,,,,,STG_FDP,VT_cae_fees_sri_hk,ytd_fees_charged,,DECIMAL,,,
staging_schema_logs:003708,3709,,,,,STG_FDP,VT_cae_fees_sri_hk,ytd_fees_earned,,DECIMAL,,,
staging_schema_logs:003709,3710,,,,,STG_FDP,VT_cae_fees_sri_hk,ytd_fees_paid,,DECIMAL,,,
staging_schema_logs:003710,3711,,,,,STG_FDP,VT_cae_fees_sri_hk,ytd_fees_waived_adjusted,,DECIMAL,,,
staging_schema_logs:003711,3712,,,,,STG_FDP,VT_cae_fees_sri_ln,acbs_customer_id,,NVARCHAR,,,
staging_schema_logs:003712,3713,,,,,STG_FDP,VT_cae_fees_sri_ln,acbs_customer_name,,NVARCHAR,,,
staging_schema_logs:003713,3714,,,,,STG_FDP,VT_cae_fees_sri_ln,acbs_facility_id,,NVARCHAR,,,
staging_schema_logs:003714,3715,,,,,STG_FDP,VT_cae_fees_sri_ln,acbs_fee_id,,NVARCHAR,,,
staging_schema_logs:003715,3716,,,,,STG_FDP,VT_cae_fees_sri_ln,acbs_fee_key,,NVARCHAR,,,
staging_schema_logs:003716,3717,,,,,STG_FDP,VT_cae_fees_sri_ln,acbs_investor_counterparty_id,,NVARCHAR,,,
