Use Case,Source System(s),"Source Table Name (Structured) / 
Location (for Unstructured Data)",Source Field Name,BTP Schema Name,BTP Table Name, BTP Field Name , Description ,DataType,Date Added / Modified,Reviewed by Data Chapter?,Remarks
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_26_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_26_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_26_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_26_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_26_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_27_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_27_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_27_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_27_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_27_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_27_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_28_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_28_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_28_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_28_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_28_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_28_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_29_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_29_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_29_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_29_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_29_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_29_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_30_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_30_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_30_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_30_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_30_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_30_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_31_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_31_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_31_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_31_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_31_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_31_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_32_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_32_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_32_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_32_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_32_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_32_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_33_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_33_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_33_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_33_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_33_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_33_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_34_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_34_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_34_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_34_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_34_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_34_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_35_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_35_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_35_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_35_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_35_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_35_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_36_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_36_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_36_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_36_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_36_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_36_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_37_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_37_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_37_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_37_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_37_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_37_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_38_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_38_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_38_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_38_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_38_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_38_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_39_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_39_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_39_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_39_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_39_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_39_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_40_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_40_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_40_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_40_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_40_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_40_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_41_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_41_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_41_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_41_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_41_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_41_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_42_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_42_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_42_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_42_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_42_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_42_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_43_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_43_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_43_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_43_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_43_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_43_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_44_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_44_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_44_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_44_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_44_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_44_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_45_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_45_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_45_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_45_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_45_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_45_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_46_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_46_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_46_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_46_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_46_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_46_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_47_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_47_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_47_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_47_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_47_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_47_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_48_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_48_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_48_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_48_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_48_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_48_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_49_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_49_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_49_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_49_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_49_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_49_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_50_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_50_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_50_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_50_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_50_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,additional_field_50_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,obl_flag,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,ods,,DATE,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,processing_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,processing_group,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_ca,tp_sys,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,acbs_facility_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,acbs_investor_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_01_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_01_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_01_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_01_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_01_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_01_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_02_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_02_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_02_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_02_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_02_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_02_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_03_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_03_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_03_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_03_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_03_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_03_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_04_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_04_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_04_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_04_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_04_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_04_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_05_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_05_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_05_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_05_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_05_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_05_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_06_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_06_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_06_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_06_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_06_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_06_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_07_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_07_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_07_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_07_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_07_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_07_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_08_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_08_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_08_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_08_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_08_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_08_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_09_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_09_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_09_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_09_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_09_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_09_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_10_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_10_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_10_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_10_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_10_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_10_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_11_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_11_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_11_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_11_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_11_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_11_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_12_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_12_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_12_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_12_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_12_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_12_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_13_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_13_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_13_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_13_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_13_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_13_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_14_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_14_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_14_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_14_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_14_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_14_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_15_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_15_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_15_label,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_15_number,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_15_text_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_15_user_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_16_acbs_value,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facility_add_fields_sri_hk,additional_field_16_code_desc,,NVARCHAR,,,
